SPEEDING_CRASH,SL,NL,P_TRUCK,AVG_AADT,SIGNAL_NUM,SIGNAL_PER_MILE,STOPPED_NUM,STOPPED_PER_MILE,MEDIAN_WIDTH,MEDIAN_TYPE,P_RESIDENTIAL,P_COMMERCIAL,P_INDUSTRIAL,P_AGRICULTURAL,P_INSTITUTIONAL,P_GOVERNMENTAL,LANDUSE_MIX,POP_DEN,PCT_POV,PCT_VEHICLE_0,PCT_OLD_YOUNG,PCT_MEANS_PEDBIC,DAILY_TRANSIT,PAVEMENT_CONDITION,ISLDTYPE,ISLDWIDTH,OSLDTYPE,OSLDWIDTH,SURF_TYPE,SURFACE_WIDTH,LANE_WIDTH,POLES_PER_MILE,P_SINGLE_SIDEWALK_ONLY,P_BOTH_SIDEWALK_ONLY,SIDEWALK_WIDTH,P_SINGLE_BIKELANE_ONLY,P_BOTH_BIKELANE_ONLY,P_SINGLE_BIKESLOT_ONLY,P_BOTH_BIKESLOT_ONLY,P_SINGLE_SHAREDPATH_ONLY,P_BOTH_SHAREDPATH_ONLY,SHAREDPATH_WIDTH,SHAREDPATH_DISTFMRD,FRQ_AM78,NARROW_LANE,ASPHALT_SURFACE,PRESENCE_OF_MEDIAN_ISL_AT_CROSS,HIGH_FREQ_TRANSIT
1,45,4,6.255638923,23648.76849,1,1.290274299,2,2.580548599,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.462250122,0,2,1,4,0,24,12,9.240060661,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,45,4,6.255638923,23648.76849,1,1.290274299,2,2.580548599,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.462250122,0,2,1,4,0,24,12,9.240060661,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,55,4,8.382638903,42406.37377,0,0,2,9.628067743,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,1,8.270245419,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,55,4,8.382638903,42406.37377,0,0,2,9.628067743,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,1,8.270245419,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,4,8.190449438,28812.66667,0,0,1,8.347245409,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,19.56010017,0,22.1736227,11.08681135,25.86945296,0.30884808,0,5,0,1,0.774624374,0.125208681,0,0,0,0,0,1,1,0,0
0,45,4,8.190449438,28812.66667,0,0,1,8.347245409,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,19.56010017,0,22.1736227,11.08681135,25.86945296,0.30884808,0,5,0,1,0.774624374,0.125208681,0,0,0,0,0,1,1,0,0
0,55,4,3.067957582,45992.55835,0,0,4,8.427599546,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,8,0,24,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,55,4,3.067957582,45992.55835,0,0,4,8.427599546,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,8,0,24,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,35,4,2.931756757,24058.33333,3,5.36576641,3,5.36576641,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,2,1,4,0,22,11,39.91446779,0,1,4.994544804,0,0,0,0,0,0,0,0,2,1,1,0,0
0,35,4,2.931756757,24058.33333,3,5.36576641,3,5.36576641,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,2,1,4,0,22,11,39.91446779,0,1,4.994544804,0,0,0,0,0,0,0,0,2,1,1,0,0
0,45,6,7.110810811,24016.66667,0,0,2,6.896551724,13.36551724,1,0.403594995,0,0,0,0,0.596405005,0,0,0,0,0,0,14,3,0,2,1,5,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
0,45,6,7.110810811,24016.66667,0,0,2,6.896551724,13.36551724,1,0.403594995,0,0,0,0,0.596405005,0,0,0,0,0,0,14,3,0,2,1,5,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
0,55,6,6.205438066,54583.33333,3,3.794207257,1,1.264735752,30.00303031,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,4,0,36,12,91.6028249,0,1,5.034959193,0,1,0.47969277,0,0,0,0,0,4,0,1,0,1
0,55,6,6.205438066,54583.33333,3,3.794207257,1,1.264735752,30.00303031,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,4,0,36,12,91.6028249,0,1,5.034959193,0,1,0.47969277,0,0,0,0,0,4,0,1,0,1
4,45,4,5.3,26793.33333,2,1.699235344,6,5.097706032,40,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,2,1,3.201359388,0,23.5,11.75,25.00836102,0.53271028,0.188615123,4.878618114,0,0,0,0,0,0,0,0,7,1,1,0,1
4,45,4,5.3,26793.33333,2,1.699235344,6,5.097706032,40,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,2,1,3.201359388,0,23.5,11.75,25.00836102,0.53271028,0.188615123,4.878618114,0,0,0,0,0,0,0,0,7,1,1,0,1
0,35,4,5.417647059,25354.5,1,8.928571429,1,8.928571429,18,0,0.859153628,0.085113541,0.046676627,0,0.009056204,0,0,0,0,0,0,0,12,4,0,2,1,4,0,24,12,89.0177121,0,1,5,0,0,0,0,0,0,0,0,2,0,1,0,0
0,35,4,5.417647059,25354.5,1,8.928571429,1,8.928571429,18,0,0.859153628,0.085113541,0.046676627,0,0.009056204,0,0,0,0,0,0,0,12,4,0,2,1,4,0,24,12,89.0177121,0,1,5,0,0,0,0,0,0,0,0,2,0,1,0,0
0,45,6,3.350713316,29323.51193,1,1.085894234,3,3.257682702,23.40319253,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,2,1,4,0,36,12,58.2384852,0,1,5,0,0,0.138885873,0,0,0,0,0,4,0,1,0,1
0,45,6,3.350713316,29323.51193,1,1.085894234,3,3.257682702,23.40319253,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,2,1,4,0,36,12,58.2384852,0,1,5,0,0,0.138885873,0,0,0,0,0,4,0,1,0,1
0,50,4,4.954069767,27852.5,0,0,3,3.344481605,20.85395764,0,0.104552775,0,0,0,0,0.895447225,0,0,0,0,0,0,12,4,0,2.536817102,1,9.251950948,0,24,12,41.44972089,0.997770346,0.002229654,4.716351502,0,0,0,0,0,0,0,0,2,0,1,0,0
0,50,4,4.954069767,27852.5,0,0,3,3.344481605,20.85395764,0,0.104552775,0,0,0,0,0.895447225,0,0,0,0,0,0,12,4,0,2.536817102,1,9.251950948,0,24,12,41.44972089,0.997770346,0.002229654,4.716351502,0,0,0,0,0,0,0,0,2,0,1,0,0
0,45,4,6.549785408,38065.5,0,0,1,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4,0,24,12,26.59249657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,4,6.549785408,38065.5,0,0,1,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4,0,24,12,26.59249657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,4,6.549785408,38065.5,0,0,1,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4,0,24,12,26.59249657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,4,6.549785408,38065.5,0,0,1,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4,0,24,12,26.59249657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,45,4,7.718095238,33577.15626,0,0,6,3.566817186,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,0,22,11,0,0,0.999999406,5,0,0,0,0,0,0,0,0,0,1,1,1,0
2,45,4,7.718095238,33577.15626,0,0,6,3.566817186,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,0,22,11,0,0,0.999999406,5,0,0,0,0,0,0,0,0,0,1,1,1,0
0,45,4,5.066666667,23415.5,3,5.320365828,6,10.64073166,36.59496587,0,0.114459703,0.027944131,0.084779968,0.121146528,0,0,0,0,0,0,0,0,15,3.617820388,0,2,1,4,0,24,12,0,0.118821503,0.881178497,5,0,1,0.526487441,0.239416462,0,0,0,0,1,0,1,0,0
0,45,4,5.066666667,23415.5,3,5.320365828,6,10.64073166,36.59496587,0,0.114459703,0.027944131,0.084779968,0.121146528,0,0,0,0,0,0,0,0,15,3.617820388,0,2,1,4,0,24,12,0,0.118821503,0.881178497,5,0,1,0.526487441,0.239416462,0,0,0,0,1,0,1,0,0
2,45,4,10.67135678,32374.16667,0,0,8,15.17162905,40,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,2,1,4,0,24,12,38.33861267,0,1,5.012611417,0,1,0.006258297,0,0,0,0,0,2,0,1,0,0
2,45,4,10.67135678,32374.16667,0,0,8,15.17162905,40,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,2,1,4,0,24,12,38.33861267,0,1,5.012611417,0,1,0.006258297,0,0,0,0,0,2,0,1,0,0
2,45,4,10.67135678,32374.16667,0,0,8,15.17162905,40,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,2,1,4,0,24,12,38.33861267,0,1,5.012611417,0,1,0.006258297,0,0,0,0,0,2,0,1,0,0
2,45,4,10.67135678,32374.16667,0,0,8,15.17162905,40,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,2,1,4,0,24,12,38.33861267,0,1,5.012611417,0,1,0.006258297,0,0,0,0,0,2,0,1,0,0
0,45,4,8.555802048,19716.66667,0,0,0,0,29.84,1,1,0,0,0,0,0,0,0,0,0,0,0,18,5,0,2,1,4,0,24,12,29.88856442,0.04,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0
0,45,4,8.555802048,19716.66667,0,0,0,0,29.84,1,1,0,0,0,0,0,0,0,0,0,0,0,18,5,0,2,1,4,0,24,12,29.88856442,0.04,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0
10,50,6,6.411370262,56833.33333,2,2.695054575,6,8.085163725,37.79854467,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,1,5,1,5,0,36,12,45.89863049,0,1,5,0,1,0.221398733,0,0,0,0,0,4,0,1,0,1
10,50,6,6.411370262,56833.33333,2,2.695054575,6,8.085163725,37.79854467,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,1,5,1,5,0,36,12,45.89863049,0,1,5,0,1,0.221398733,0,0,0,0,0,4,0,1,0,1
1,45,4,4.598597159,26058.54113,2,2.068466232,6,6.205398697,31.74288965,1,1,0,0,0,0,0,0,0,0,0,0,0,14,3.5,0,2,1,6.404591995,0,24,12,44.48021723,0.585065674,0.051711656,5.687697161,0,0,0,0,0,0,0,0,2,0,1,0,0
1,45,4,4.598597159,26058.54113,2,2.068466232,6,6.205398697,31.74288965,1,1,0,0,0,0,0,0,0,0,0,0,0,14,3.5,0,2,1,6.404591995,0,24,12,44.48021723,0.585065674,0.051711656,5.687697161,0,0,0,0,0,0,0,0,2,0,1,0,0
0,55,4,6.704317442,50922.16667,0,0,0,0,36.26359867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.060020776,1,8.562801644,1,8.809995495,0,24.5423841,12.27119205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,55,4,9.241935484,25250,1,4.120313144,1,4.120313144,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.94499382,1,2,1,4.5,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,55,4,9.241935484,25250,1,4.120313144,1,4.120313144,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.94499382,1,2,1,4.5,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,6,3.767322835,42302,0,0,1,5.354781016,23,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,2,1,4,0,33,11,47.87678138,0,1,5,0,1,0,0,0,0,0,0,1,1,1,0,0
0,50,4,5.146590909,28265,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,10,1,24,12,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,4,5.146590909,28265,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,10,1,24,12,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3,50,6,4.799993844,53937.91729,2,1.315616366,5,3.289040916,28.37916064,0,0.463193774,0.163852356,0.082596085,0.162554761,0.001507912,0.033845349,0.747997707,0,0,0,0,0,15,4,0,2,1,4,0,36,12,0,0,1,5.0723589,0,1,0.536245231,0,0,0,0,0,2,0,1,1,0
3,50,6,4.799993844,53937.91729,2,1.315616366,5,3.289040916,28.37916064,0,0.463193774,0.163852356,0.082596085,0.162554761,0.001507912,0.033845349,0.747997707,0,0,0,0,0,15,4,0,2,1,4,0,36,12,0,0,1,5.0723589,0,1,0.536245231,0,0,0,0,0,2,0,1,1,0
2,50,4,9.530404983,36741.85627,1,2.286236854,3,6.858710562,22,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,2,1,4,0,24,12,24.56818144,0.308641975,0.102880658,5.2,0,0,0.262917238,0,0,0,0,0,2,0,1,0,0
2,50,4,9.530404983,36741.85627,1,2.286236854,3,6.858710562,22,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,2,1,4,0,24,12,24.56818144,0.308641975,0.102880658,5.2,0,0,0.262917238,0,0,0,0,0,2,0,1,0,0
2,50,6,4.098641304,61166.66667,1,2.103491796,3,6.310475389,30,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,2,1,4,0,36,12,62.27598636,0,1,8,0,1,0.219604544,0.208245688,0,0,0,0,4,0,1,0,1
2,50,6,4.098641304,61166.66667,1,2.103491796,3,6.310475389,30,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,2,1,4,0,36,12,62.27598636,0,1,8,0,1,0.219604544,0.208245688,0,0,0,0,4,0,1,0,1
4,60,4,4.863387978,30583.33333,0,0,0,0,40,0,0.040622073,0,0,0,0,0.859362308,0,0,0,0,0,0,0,3,1,4,1,8.478585498,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,60,4,4.863387978,30583.33333,0,0,0,0,40,0,0.040622073,0,0,0,0,0.859362308,0,0,0,0,0,0,0,3,1,4,1,8.478585498,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,50,6,6.765082652,55528.88769,6,1.992348055,8,2.656464074,30.14468498,0,0.451968667,0.235505234,0.029123118,0.032080846,0.027872488,0.152841712,0.72130284,0,0,0,0,0,10.08039456,4,0,2,1,4,0,36,12,2.649550913,0,1,5.004150725,0,1,0.28109441,0.018927307,0,0,0,0,1.344052609,0,1,1,0
9,50,6,6.765082652,55528.88769,6,1.992348055,8,2.656464074,30.14468498,0,0.451968667,0.235505234,0.029123118,0.032080846,0.027872488,0.152841712,0.72130284,0,0,0,0,0,10.08039456,4,0,2,1,4,0,36,12,2.649550913,0,1,5.004150725,0,1,0.28109441,0.018927307,0,0,0,0,1.344052609,0,1,1,0
3,55,4,7.651490998,25142.51131,1,0.299153098,11,3.290684073,40,0,0.336244361,0.17214981,0.080349168,0.064877986,0,0.332198359,0,0,0,0,0,0,9.453061383,3,1,2,1,4.381719353,0,24,12,10.63631933,0.098421369,0.027821238,5.145631068,0,0,0.04636873,0,0,0,0,0,1.605895709,0,1,0,0
3,55,4,7.651490998,25142.51131,1,0.299153098,11,3.290684073,40,0,0.336244361,0.17214981,0.080349168,0.064877986,0,0.332198359,0,0,0,0,0,0,9.453061383,3,1,2,1,4.381719353,0,24,12,10.63631933,0.098421369,0.027821238,5.145631068,0,0,0.04636873,0,0,0,0,0,1.605895709,0,1,0,0
3,55,4,7.651490998,25142.51131,1,0.299153098,11,3.290684073,40,0,0.336244361,0.17214981,0.080349168,0.064877986,0,0.332198359,0,0,0,0,0,0,9.453061383,3,1,2,1,4.381719353,0,24,12,10.63631933,0.098421369,0.027821238,5.145631068,0,0,0.04636873,0,0,0,0,0,1.605895709,0,1,0,0
0,50,6,8.234693606,44692.35035,0,0,4,7.003671675,23.41671846,0,1,0,0,0,0,0,0,0,0,0,0,0,13,4.5,0,2,1,4,0,36,12,53.45938883,0,1,8.5,0,0,0.315165225,0,0,0,0,0,2,0,1,0,0
1,55,4,5.554322023,29508.4965,1,0.865517605,4,3.462070422,40,0,0.582188058,0.037025376,0,0.081529966,0,0.200041452,0,0,0,0,0,0,0,5,1,2,1,4,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,55,4,5.554322023,29508.4965,1,0.865517605,4,3.462070422,40,0,0.582188058,0.037025376,0,0.081529966,0,0.200041452,0,0,0,0,0,0,0,5,1,2,1,4,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,45,6,6.089894315,27544.96686,2,6.735730355,3,10.10359553,27.90672361,1,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,3.6,1,7.404655737,0,33,11,53.89162177,0,1,5.999550377,0,1,0.473939459,0,0,0,0,0,2,1,1,0,0
3,45,6,6.089894315,27544.96686,2,6.735730355,3,10.10359553,27.90672361,1,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,3.6,1,7.404655737,0,33,11,53.89162177,0,1,5.999550377,0,1,0.473939459,0,0,0,0,0,2,1,1,0,0
0,50,6,4.986633663,65500,0,0,0,0,22,0,0.046842734,0.33322843,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,5.100792168,0,33,11,40.99956246,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1
0,50,6,4.986633663,65500,0,0,0,0,22,0,0.046842734,0.33322843,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,5.100792168,0,33,11,40.99956246,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1
0,55,4,6.954500818,19900,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,5,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,55,4,6.954500818,19900,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,5,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,50,6,4.234441088,54416.66667,1,1.935801093,4,7.74320437,31,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,2,1,4,0,36,12,146.8857983,0,1,5,0,0,0.425067076,0,0,0,0,0,4,0,1,0,1
0,50,6,4.234441088,54416.66667,1,1.935801093,4,7.74320437,31,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,2,1,4,0,36,12,146.8857983,0,1,5,0,0,0.425067076,0,0,0,0,0,4,0,1,0,1
0,55,4,6.503253425,19300,1,1.150765201,0,0,40,0,0.950227188,0,0,0,0,0,0,0,0,0,0,0,13,3,1,2,1,4,0,24,12,13.6971955,0,0,0,0.823947884,0,0,0,0,0,0,0,2,0,1,0,0
0,55,4,6.503253425,19300,1,1.150765201,0,0,40,0,0.950227188,0,0,0,0,0,0,0,0,0,0,0,13,3,1,2,1,4,0,24,12,13.6971955,0,0,0,0.823947884,0,0,0,0,0,0,0,2,0,1,0,0
0,45,4,3.803636364,36079.83333,0,0,5,9.117964579,14.7251189,1,0.062346734,0,0,0,0,0.937653266,0,0,0,0,0,0,40,4.5,0,2,1,5.619350509,0,25,12.5,2.01083744,0.379307326,0.117381029,5.103938991,0,0,0,0,0,0,0,0,4,0,1,0,1
0,45,4,3.803636364,36079.83333,0,0,5,9.117964579,14.7251189,1,0.062346734,0,0,0,0,0.937653266,0,0,0,0,0,0,40,4.5,0,2,1,5.619350509,0,25,12.5,2.01083744,0.379307326,0.117381029,5.103938991,0,0,0,0,0,0,0,0,4,0,1,0,1
0,45,4,3.712935323,33250,1,0.959785008,7,6.718495057,41.11699779,0,0.09399414,0,0,0.408970776,0,0,0,0,0,0,0,0,15,3,0,2,1,4,0,22,11,10.61411851,0,1,7.804971686,0,1,0.03071312,0.091179576,0,0,0,0,2,1,1,0,0
0,45,4,3.712935323,33250,1,0.959785008,7,6.718495057,41.11699779,0,0.09399414,0,0,0.408970776,0,0,0,0,0,0,0,0,15,3,0,2,1,4,0,22,11,10.61411851,0,1,7.804971686,0,1,0.03071312,0.091179576,0,0,0,0,2,1,1,0,0
0,45,4,4.73258427,29083.33333,0,0,4,12.51803379,40,0,0.936447779,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,4,0,26,13,4.56238502,0.021906559,0.452336022,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,50,6,3.46709483,31256.56626,7,2.524485708,7,2.524485708,30,0,0.500258934,0.192597809,0.016939517,0.079744649,0.032182088,0.031939745,0.697046737,0,0,0,0,0,0,5,0,2,1,5,0,36,12,0,0,1,6,0,0,0.043276898,0,0,0,0,0,0,0,1,0,0
0,50,6,3.46709483,31256.56626,7,2.524485708,7,2.524485708,30,0,0.500258934,0.192597809,0.016939517,0.079744649,0.032182088,0.031939745,0.697046737,0,0,0,0,0,0,5,0,2,1,5,0,36,12,0,0,1,6,0,0,0.043276898,0,0,0,0,0,0,0,1,0,0
1,55,6,6.205438066,54583.33333,2,3.848248181,1,1.924124091,26.47500467,1,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,4,0,36,12,91.6028249,0,1,5.033399908,0,1,0.403521532,0,0,0,0,0,4,0,1,0,1
1,55,6,6.205438066,54583.33333,2,3.848248181,1,1.924124091,26.47500467,1,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,4,0,36,12,91.6028249,0,1,5.033399908,0,1,0.403521532,0,0,0,0,0,4,0,1,0,1
3,45,4,6.381273026,53635.82388,2,6.443298969,0,0,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,5.343427835,0,26,13,2.489909866,0.481314433,0.115979381,5.09936766,0,0,0,0,0,0,0,0,0,0,1,0,0
3,45,4,6.381273026,53635.82388,2,6.443298969,0,0,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,5.343427835,0,26,13,2.489909866,0.481314433,0.115979381,5.09936766,0,0,0,0,0,0,0,0,0,0,1,0,0
1,45,4,4.229585799,26833.33333,1,2.706206143,0,0,40,0,0.919974233,0,0,0,0,8.90E-05,0,0,0,0,0,0,18,3,1,6.110011206,1,6.10136907,0,24,12,0,0.146135132,0.01764717,5,0,0,0,0,0,0,0,0,2,0,1,0,0
1,45,4,4.229585799,26833.33333,1,2.706206143,0,0,40,0,0.919974233,0,0,0,0,8.90E-05,0,0,0,0,0,0,18,3,1,6.110011206,1,6.10136907,0,24,12,0,0.146135132,0.01764717,5,0,0,0,0,0,0,0,0,2,0,1,0,0
1,45,6,6.211507937,41579.83333,2,2.944098922,5,7.360247304,21.62403857,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,2,1,4,1,34,11.33333333,85.35030661,0,1,5.130276377,0.584403636,0,0,0,0,0,0,0,4,1,0,0,1
1,45,6,6.211507937,41579.83333,2,2.944098922,5,7.360247304,21.62403857,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,2,1,4,1,34,11.33333333,85.35030661,0,1,5.130276377,0.584403636,0,0,0,0,0,0,0,4,1,0,0,1
3,50,6,4.523386906,28948.81239,1,2.732240437,1,2.732240437,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,0,36,12,44.48021723,0.191256831,0.467213115,5.242718447,0,0,0.286885246,0,0,0,0,0,0,0,1,1,0
3,50,6,4.523386906,28948.81239,1,2.732240437,1,2.732240437,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,0,36,12,44.48021723,0.191256831,0.467213115,5.242718447,0,0,0.286885246,0,0,0,0,0,0,0,1,1,0
0,50,4,10.86075616,48722.72121,2,1.828153565,1,0.914076782,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,4,0,22,11,1.658219266,0,1,4.872943327,0,0,0.383912249,0,0,0,0,0,0,1,1,0,0
0,50,4,10.86075616,48722.72121,2,1.828153565,1,0.914076782,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,4,0,22,11,1.658219266,0,1,4.872943327,0,0,0.383912249,0,0,0,0,0,0,1,1,0,0
0,45,4,5.497565543,17668.4708,1,3.281302808,1,3.281302808,30.73853181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,7.16566696,0,24,12,73.95103637,0.999996719,0,6.556222027,0,0,0,0,0,0,0,0,0,0,1,0,0
1,45,8,2.914240506,53166.66667,3,3.833939309,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.5,0,2,1,4,0,48,12,69.47743699,0,1,5.031949494,0,1,0.058787069,0,0,0,0,0,5,0,1,0,1
1,45,8,2.914240506,53166.66667,3,3.833939309,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.5,0,2,1,4,0,48,12,69.47743699,0,1,5.031949494,0,1,0.058787069,0,0,0,0,0,5,0,1,0,1
0,50,6,4.73038674,29500,1,1.501071014,2,3.002142028,22.94987774,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.982700157,0,2,1,4,0,24,8,0,0,1,5.054864146,0,1,0,0,0,0,0,0,2,1,1,0,0
0,50,6,4.73038674,29500,1,1.501071014,2,3.002142028,22.94987774,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.982700157,0,2,1,4,0,24,8,0,0,1,5.054864146,0,1,0,0,0,0,0,0,2,1,1,0,0
1,45,6,3.767322835,42301.96461,0,0,3,5.015850086,25.61536892,1,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,2,1,4,0,33,11,47.87670133,0,0.999998328,5.176267298,0,0.999998328,0.248873106,0,0,0,0,0,1,1,1,0,0
0,55,6,6.311428571,35662.33333,1,1.656726309,2,3.313452618,31,0,0.630076934,0.141193873,0,0.046429086,0.020630038,0.073055129,0,0,0,0,0,0,15,4.5,0,2,1,6,0,36,12,0,0,1,5,0,0,0.67693837,0.057985421,0,0,0,0,2,1,1,0,0
0,55,6,6.311428571,35662.33333,1,1.656726309,2,3.313452618,31,0,0.630076934,0.141193873,0,0.046429086,0.020630038,0.073055129,0,0,0,0,0,0,15,4.5,0,2,1,6,0,36,12,0,0,1,5,0,0,0.67693837,0.057985421,0,0,0,0,2,1,1,0,0
0,45,4,4.623287671,24250,0,0,4,30.69838833,14,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4.25,0,2,1,5,0,24,12,0,1,0,5.030698388,0,0,0,0,0,0,0,0,2,0,1,0,0
0,45,6,6.17607362,52500,3,3.00932892,5,5.015548199,25.13110643,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,2,1,4,0,36,12,0,0,1,5,0,1,0,0,0,0,0,0,4,0,1,1,1
0,45,6,6.17607362,52500,3,3.00932892,5,5.015548199,25.13110643,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,2,1,4,0,36,12,0,0,1,5,0,1,0,0,0,0,0,0,4,0,1,1,1
0,45,6,3.128054299,35928.5,1,6.631299735,0,0,28.84615385,1,0,0,0,0,0,0,0,0,0,0,0,0,40,4.5,0,2,1,10,0,36,12,2.01083744,0,1,5,0,0,0.575596817,0,0,0,0,0,4,0,1,0,1
